"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
661,10521,46887,21.38,588.07,444.19,0.13938
662,10396,46797,21.666,1128,542.41,0.35058
662,10735,49098,25.189,547.17,489.92,0.055203
665,8777.6,48922,15.147,1064.2,484.36,0.37446
666,10584,46442,25.994,507.76,293.47,0.26746
666,11026,48027,19.587,672.25,331.94,0.33889
667,8793.8,48930,26.011,416.89,464.66,-0.054195
667,9147.5,47451,26.437,923.51,541.41,0.26083
667,11069,48094,25.019,983.53,556.59,0.27721
668,8671.4,48891,24.044,562.5,214.67,0.44755
668,9448.3,47601,33.13,341.88,283.32,0.093666
668,10676,48688,16.542,489.45,458.27,0.032899
669,8799.6,48791,15.767,479.85,382.69,0.11265
670,8744.2,48672,25.664,1022.2,1001.5,0.010226
670,10037,48810,27.201,407.87,236.55,0.26585
671,8708,48755,26.853,487.58,317.49,0.21127
671,9369.7,47440,32.996,257.66,150.24,0.26336
672,9605.5,49363,20.436,473.33,201.95,0.40188
673,8753.7,49000,29.454,253.22,158.22,0.23091
678,11026,49341,26.143,380.57,190.43,0.333
678,11545,47409,21.977,933.88,368.68,0.43391
679,11420,47405,19.075,674.48,375.1,0.28523
680,11280,47043,31.25,361.5,122.37,0.49419
681,10952,47265,24.772,510.24,176.5,0.48597
682,10547,48008,20.587,408.05,470.08,-0.070645
682,10991,47248,32.332,450.19,130.93,0.54938
682,11187,48394,27.472,515.57,411.9,0.11178
683,9442.1,48788,32.898,365.14,174.19,0.35404
683,10299,48748,17.386,1107.3,602.18,0.29548
683,10548,48057,18.157,505.03,592.9,-0.080036
684,10590,48455,26.337,288.74,105,0.46667
685,9341.8,48675,27.347,404.38,105.25,0.58694
686,11576,46702,27.509,386.24,217.46,0.27958
688,10031,47662,28.693,851.29,571.07,0.19701
689,9653,47808,36.028,303.4,322.5,-0.030516
690,11094,47777,28.172,887.89,669.93,0.13991
691,9737.9,46556,26.976,1404.6,771.28,0.29105
691,9800.5,47348,24.033,417.15,332.01,0.11364
691,10726,46565,29.189,634.78,521.91,0.09758
692,9666.8,47322,36.262,361.91,395.31,-0.044103
693,8934.9,48761,24.476,551.64,456.52,0.094344
693,11463,47098,19.408,443.04,229.46,0.31759
694,8865,48763,23.835,345.53,327.46,0.026856
695,9899,48481,27.267,886.05,748.66,0.084044
696,10719,47863,25.195,224.37,135.93,0.24548
697,9626.2,48092,32.728,376.44,230.39,0.24068
699,10495,47351,21.474,388.16,288.66,0.147
700,8882.7,47141,31.311,412.11,385.45,0.033432
700,10475,47263,26.879,595.38,370.83,0.2324
700,11290,46765,22.697,436.37,217.46,0.33482
701,9756.4,46606,26.233,375.12,157.73,0.40797
701,10399,47665,29.487,425.51,111.21,0.58558
701,11132,47967,21.498,607.82,239.35,0.43494
702,8795.9,47194,33.243,190.16,209.25,-0.047783
702,9707.7,46798,20.777,664.09,318.32,0.35195
702,9751.4,47864,32.223,234.65,253.76,-0.039129
708,9139.1,48726,27.418,351.98,193.53,0.29045
709,9226.7,48657,31.378,744.59,427.1,0.27097
709,11092,48895,29.648,679.29,218.81,0.51272
710,10470,46688,26.103,758.43,367.12,0.34766
713,9716.5,48389,18.992,724.56,664.48,0.043253
714,11123,48068,21.918,540.98,318.82,0.25838
715,9633.6,48564,23.287,556.17,299.15,0.30049
716,9639,48376,21.66,795.13,465.97,0.26101
716,10692,47996,38.277,349.52,172.73,0.33853
717,9936.6,48283,23.378,537.99,550.77,-0.011738
717,10463,48153,35.243,313.14,250,0.11212
718,8695.2,48835,17.239,319.63,284.63,0.057915
719,10443,47888,31.677,201.87,122.99,0.24282
720,10477,48025,19.699,612.15,438.6,0.16516
721,9280.2,47511,31.61,185.87,172.03,0.038678
721,10040,46615,20.975,655.27,352.21,0.3008
726,11414,48242,18.001,758.76,527.97,0.17937
727,9796.6,48011,29.429,374.86,178.22,0.35553
727,10910,46465,28.127,617.98,196.32,0.51781
727,11330,48224,16.423,736.2,495.77,0.19516
727,11289,48578,32.292,719.97,561.14,0.12398
729,10196,47371,34.979,358.25,219.58,0.23999
731,10573,48233,24.567,636.95,291.39,0.37224
732,10680,48048,23.934,361.1,162.99,0.37802
733,8767.7,48378,30.372,584.87,650.72,-0.053291
734,8954.2,48361,25.064,403.54,211.15,0.313
736,9743.9,48168,26.501,414.26,270.62,0.20972
736,10734,48662,16.056,813.22,422.8,0.31587
737,10822,48683,26.381,584.05,347.48,0.25395
739,8845,48714,20.129,401.72,192.85,0.35129
743,9186.4,48368,19.153,647.84,292.89,0.37731
744,9174.7,48756,29.049,1034.6,235.01,0.62979
744,11306,48271,15.898,637.65,347.96,0.29392
745,9195.8,48635,24.686,831.9,494.51,0.25437
746,9208.7,48526,16.202,937.82,458.24,0.34353
746,10371,47978,28.652,585.51,140.13,0.61378
747,9202,48502,18.789,580.7,457.5,0.11867
747,10808,48704,31.127,926.42,429.05,0.36694
748,9008.1,48545,23.979,920.61,676.39,0.15293
748,10044,48670,31.507,616.52,475.1,0.12955
748,10890,47782,37.6,696.64,400.46,0.26997
748,10789,48703,35.232,439.37,311.8,0.16983
748,11114,47499,27.858,455.35,290.63,0.22081
748,11191,46504,13.92,1046.1,295.09,0.55995
749,9902.7,48342,36.103,257.9,104.25,0.42428
749,10757,48717,37.447,378.18,125.2,0.50257
749,10808,46884,28.642,928.68,357.57,0.44401
749,11485,48420,28.062,959.71,606.09,0.22584
750,8827.1,48021,32.974,405.17,438.59,-0.039603
750,11279,48379,24.875,494.71,239.47,0.34764
751,10975,48814,33.93,447.77,335.57,0.14322
752,9921.4,48373,22.795,696.84,533.87,0.13242
753,11427,48670,27.313,613.79,389.16,0.22397
754,9706.5,48136,23.241,262.96,189.51,0.16233
