"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
740,51916,82882,21.248,229.4,175.88,0.13204
741,51268,83737,26.438,944.03,561.5,0.25408
741,52027,83101,20.918,595.32,399.73,0.19656
741,51966,84440,32.508,326.07,165.76,0.32595
742,51846,83163,32.68,636.29,325.62,0.32298
743,51345,84129,34.573,620.03,286.04,0.36862
744,51098,83286,29.137,296.02,194.8,0.20623
745,51521,83958,33.258,429.74,322.29,0.14288
745,52023,82721,24.826,361.75,405.96,-0.057591
746,52150,84457,31.247,579.36,403.54,0.17888
747,52049,82761,22.119,216.77,210.46,0.014767
748,51433,84581,33.694,381.77,378.33,0.0045296
748,51978,82730,31.331,264.53,345.14,-0.13221
755,52268,83347,25.462,700.12,374.26,0.3033
756,51823,82743,27.694,570,848.65,-0.19642
758,51379,83802,33.375,210.25,185.87,0.061548
758,51897,82855,21.865,211.02,156.89,0.14711
761,52692,83855,28.621,844.17,484.67,0.27054
762,50740,83818,38.573,397.54,155.16,0.43853
762,52786,83626,31.798,631.77,469.61,0.14723
763,52788,83558,33.597,525.92,313.55,0.25297
763,52810,84035,28.506,475.77,316.5,0.20103
764,53023,83540,34.633,426.95,293.06,0.18597
765,51475,83838,29.872,461.44,389.41,0.084654
766,50749,83415,30.294,500.29,248.97,0.33543
767,51870,82664,22.761,363.24,359.87,0.004665
768,51969,82718,18.254,460.73,335.48,0.15731
768,53160,83353,29.434,216.21,111.63,0.31902
770,50903,82765,33.825,218.3,162.34,0.14701
770,52703,82875,34.326,369.18,131.84,0.47373
771,51846,81898,36.742,380.07,232.69,0.24052
771,52642,83873,33.867,249.48,292.71,-0.079744
771,52868,82697,27.789,574.59,350.63,0.24205
772,53613,82926,30.817,440.2,454.52,-0.016004
776,52551,83279,27.052,376.79,301.16,0.11156
777,52596,82940,29.001,348.48,130.6,0.45479
779,52509,83107,34.256,229.79,117.32,0.32401
780,52124,83112,35.553,285.15,134.43,0.35921
780,53349,81894,33.64,459.34,299.99,0.20986
781,52232,81955,38.841,334.9,277.25,0.094186
782,51719,82559,34.477,371.85,441.48,-0.085618
783,52899,82873,34.994,282.34,129.35,0.37162
785,51599,84069,27.168,193.96,100.86,0.31581
786,53421,82819,37.275,320.05,143.17,0.38185
787,51177,84060,26.312,1179.2,833.13,0.17198
788,51191,83909,20.563,1165.3,495.76,0.4031
790,51694,83954,33.233,644.56,420.98,0.20983
795,52541,84008,34.966,282.68,210.88,0.14547
797,51423,83987,35.924,739.37,564.68,0.13396
798,51111,84075,30.379,583.01,228.97,0.43602
799,51804,84269,29.907,309.58,344.89,-0.053957
800,51838,84150,32.886,273.39,156.88,0.27078
800,52683,84080,34.959,283.97,297.62,-0.023462
800,53262,82531,31.743,323.1,183.24,0.27623
803,52570,83612,26.736,279.3,186.95,0.19808
804,51181,82874,24.994,400.49,374.88,0.03304
804,52307,83298,29.478,557.25,374.82,0.19573
805,53277,82286,34.088,361.35,211.47,0.26165
806,51031,84416,33.151,684.76,524.68,0.13236
806,52287,84278,38.044,615.97,292.45,0.35613
806,53337,83024,30.018,398.8,255.37,0.21926
806,53417,84298,26.006,1263.6,927.38,0.15347
807,51408,83379,33.48,399.96,159.3,0.43032
807,53633,84339,25.087,673.26,537.57,0.11207
810,53622,82248,30.071,189.09,128.91,0.18922
811,50835,83270,34.454,170.85,115.4,0.19373
811,52467,83518,23.557,391.81,111.12,0.5581
811,53338,82443,24.423,247.25,129.68,0.3119
813,50798,83387,32.933,213.86,201.85,0.028898
816,52039,82696,19.795,232.12,210.22,0.049516
817,53415,84440,35.918,282.82,183.1,0.21402
818,51848,83769,23.091,499.65,315.98,0.22519
820,51661,83645,30.021,915.37,608.44,0.20142
821,51728,84215,24.608,735.05,260.74,0.47632
822,51709,84357,23.761,629.54,123.04,0.67301
822,52866,81750,14.276,659.33,224.7,0.49164
823,51074,84010,28.872,668.66,477,0.1673
824,51057,84048,28.985,1190.8,486.99,0.41947
825,51024,84180,24.993,836.54,513.35,0.23942
828,51787,82900,33.717,536.98,245.83,0.37193
828,52513,83759,29.038,304.72,211.35,0.18091
829,51865,82919,25.969,319.72,263.25,0.096872
830,51872,83124,38.453,352.3,305.6,0.070978
830,53206,82392,27.767,345.95,235.04,0.1909
830,53343,84217,27.187,219.97,252.48,-0.068808
831,52424,84439,31.007,330.09,134.21,0.42187
831,53020,82652,27.214,491.88,232.57,0.35793
831,53641,83159,30.085,743.99,619.03,0.091684
832,50941,83440,31.951,763.16,449.24,0.25893
832,52200,83047,33.372,380.68,228.01,0.25082
832,52616,82667,28.049,518.83,397.85,0.13198
832,53158,82463,30.442,739.28,293.68,0.43139
833,51960,82850,33.775,633.04,539.51,0.079764
833,52604,82757,33.417,878.05,495.28,0.27872
833,53304,82449,24.372,290.02,165.08,0.27452
834,51171,84614,25.423,478.38,262.91,0.29068
834,51415,82874,30.7,441.62,328.03,0.14758
835,51235,84025,33.194,401.14,272.33,0.19126
835,51482,83030,30.508,318.82,149.73,0.36087
835,53480,82491,44.191,578.51,455.28,0.1192
837,50838,84181,34.282,402.45,102.94,0.59262
837,51445,83264,32.868,269.79,105.66,0.43716
837,52490,83760,22.436,494.18,322.18,0.21069
838,51490,81689,40.355,315.05,271.93,0.073469
838,52313,83722,37.034,939.64,890.48,0.026865
838,52997,82874,25.442,478,269.24,0.27938
839,51859,83746,26.066,929.87,610.51,0.20732
839,52029,82831,16.468,1350.4,735.89,0.29454
839,52725,82862,40.033,734.48,420.19,0.27219
840,52638,82705,31.299,751.41,303.38,0.42476
840,52982,82810,37.77,627.66,390.34,0.23312
841,51781,82137,39.766,854.27,403.05,0.35887
841,51788,83103,34.604,264.67,169.21,0.22002
841,52116,83987,43.124,207.49,197.49,0.02471
842,52653,82653,23.988,337.03,180.86,0.30157
844,52982,81973,33.638,722.02,637.25,0.062364
