"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
2323,49467,29223,27.998,400.39,274.08,0.18727
2324,49473,29284,29.083,910.11,560.06,0.2381
2332,47436,29601,26.301,891.49,868.81,0.012882
2333,47277,29457,25.934,381.42,234.05,0.23945
2335,47392,29371,25.06,964.25,573.05,0.25447
2336,46976,27916,25.962,707.26,418.34,0.25668
2337,48193,29478,38.373,471.51,255.17,0.29771
2339,48493,29576,31.595,819.91,519.58,0.22421
2340,49455,28537,33.901,473.06,272.64,0.26877
2342,47843,29238,41.672,426.82,277.26,0.21241
2348,48153,29476,38.884,516.77,626.33,-0.095842
2348,49419,28425,33.056,384.19,152.69,0.43119
2349,49476,28028,39.829,619.17,385.5,0.23258
2353,48382,28613,35.664,371.63,132.34,0.47481
2354,47690,27896,31.069,1072.4,628.39,0.26106
2358,47008,29741,38.477,360.63,241.28,0.19828
2358,47410,28173,38.055,827.36,414.73,0.33221
2362,47450,29351,36.784,433.28,433.59,-0.00036271
2366,48828,28072,34.088,652.16,355.36,0.29458
2370,47234,27460,34.257,206.6,145.61,0.17318
2371,49301,29241,32.587,1081.8,802.82,0.14802
2372,47593,28466,36.518,555.86,335.35,0.24743
2378,47689,28439,31.501,269.48,207.64,0.12961
2380,46937,29349,28.687,596.29,532.64,0.056377
2381,48618,27235,30.229,998.9,801.15,0.10986
2381,49089,29510,32.205,588.97,224.5,0.44805
2381,49458,27806,33.634,381.49,425.6,-0.054652
2382,48708,27223,28.339,527.49,165.59,0.52216
2385,49056,29597,36.659,552.11,401.36,0.15812
2386,46713,29392,38.641,293.87,196.96,0.19744
2388,47389,28516,27.036,528.48,403.99,0.13351
2390,46636,27498,35.956,348.94,388.19,-0.053248
2395,48955,29891,38.048,752.18,324.53,0.39718
2396,47640,28182,27.501,484.72,247.48,0.32401
2403,47762,28783,36.397,525.65,428.6,0.1017
2424,48700,28475,31.678,502.53,646.12,-0.12501
2429,47397,29366,27.464,1060.3,585.45,0.28854
2429,48615,27758,32.649,491.56,175.98,0.47275
2431,47411,28817,24.45,1202.8,600.91,0.33372
2432,47431,28741,36.669,404.02,202.68,0.33186
2433,47554,28790,31.617,334.82,151.34,0.3774
2433,48856,29455,30.187,273.38,158.24,0.26676
2434,49602,28716,29.855,342.08,487.76,-0.17555
2435,48856,27178,31.444,397.32,308.13,0.12643
2439,46968,29653,29.211,409.4,308.96,0.13982
2445,48236,29897,32.093,647.73,344.04,0.30622
2446,49006,28310,36.059,855.52,607.9,0.16921
2458,47705,29783,28.562,548.67,396.16,0.16142
2466,48035,29340,19.977,1784.6,1120.2,0.22872
2467,48051,29530,28.013,923.67,446.55,0.34821
2469,47459,29883,31.609,468.52,265.51,0.27657
2471,47106,27469,31.129,240.16,147.49,0.23904
2474,48621,28470,30.016,493.71,143.92,0.54857
2476,46875,27576,33.031,717,428.71,0.25162
2476,48496,27969,34.314,1204.1,627.9,0.31452
2481,47193,29708,38.008,253.84,182.85,0.16257
2484,48913,28986,34.668,360.25,289.38,0.10909
2493,49417,29620,26.844,1196.1,384.78,0.5132
2495,48984,27043,25.84,1088.4,969.64,0.05769
2496,49041,27145,29.585,455.02,417.42,0.043095
2499,48432,29766,27.969,392.4,277.03,0.17234
2500,47354,27013,39.089,386.39,193.25,0.33321
2503,47147,29749,27.808,693.5,203.88,0.5456
2504,47081,29800,38.751,874.58,590.98,0.19351
2511,48886,29784,38.718,363.32,216.96,0.25223
2513,49133,28442,32.64,429.94,283.58,0.20512
2519,46812,29907,28.649,353.61,290.24,0.098432
